episode,char1,char2,count
1_01_Pilot,morty,rick,12
1_01_Pilot,beth,jerry,8
1_01_Pilot,beth,morty,9
1_01_Pilot,beth,rick,9
1_01_Pilot,beth,summer,5
1_01_Pilot,jerry,morty,8
1_01_Pilot,jerry,rick,8
1_01_Pilot,jerry,summer,5
1_01_Pilot,morty,summer,5
1_01_Pilot,rick,summer,5
1_01_Pilot,beth,jessica,2
1_01_Pilot,jerry,jessica,2
1_01_Pilot,jessica,morty,3
1_01_Pilot,jessica,mr. goldenfold,2
1_01_Pilot,jessica,rick,3
1_01_Pilot,morty,mr. goldenfold,2
1_01_Pilot,mr. goldenfold,rick,2
1_01_Pilot,beth,davin,2
1_01_Pilot,beth,tom,2
1_01_Pilot,davin,jerry,2
1_01_Pilot,davin,morty,2
1_01_Pilot,davin,rick,2
1_01_Pilot,morty,tom,2
1_01_Pilot,rick,tom,2
1_01_Pilot,beth,principal vagina,2
1_01_Pilot,jerry,principal vagina,2
1_01_Pilot,morty,principal vagina,2
1_01_Pilot,principal vagina,rick,2
1_02_Lawnmower_Dog,jerry,morty,10
1_02_Lawnmower_Dog,jerry,rick,10
1_02_Lawnmower_Dog,jerry,summer,8
1_02_Lawnmower_Dog,jerry,tv,2
1_02_Lawnmower_Dog,morty,rick,15
1_02_Lawnmower_Dog,morty,summer,9
1_02_Lawnmower_Dog,morty,tv,2
1_02_Lawnmower_Dog,rick,summer,9
1_02_Lawnmower_Dog,rick,tv,2
1_02_Lawnmower_Dog,summer,tv,2
1_02_Lawnmower_Dog,morty,mrs. pancakes,3
1_02_Lawnmower_Dog,mrs. pancakes,rick,3
1_02_Lawnmower_Dog,morty,mr. goldenfold,4
1_02_Lawnmower_Dog,morty,mr.goldenfold,2
1_02_Lawnmower_Dog,mr. goldenfold,mr.goldenfold,2
1_02_Lawnmower_Dog,mr. goldenfold,mrs. pancakes,2
1_02_Lawnmower_Dog,mr. goldenfold,rick,4
1_02_Lawnmower_Dog,mr.goldenfold,mrs. pancakes,2
1_02_Lawnmower_Dog,mr.goldenfold,rick,2
1_02_Lawnmower_Dog,beth,jerry,4
1_02_Lawnmower_Dog,beth,morty,5
1_02_Lawnmower_Dog,beth,mr. goldenfold,2
1_02_Lawnmower_Dog,beth,rick,5
1_02_Lawnmower_Dog,beth,snuffles,3
1_02_Lawnmower_Dog,beth,summer,3
1_02_Lawnmower_Dog,jerry,mr. goldenfold,2
1_02_Lawnmower_Dog,jerry,snuffles,7
1_02_Lawnmower_Dog,morty,snuffles,8
1_02_Lawnmower_Dog,mr. goldenfold,snuffles,2
1_02_Lawnmower_Dog,mr. goldenfold,summer,2
1_02_Lawnmower_Dog,rick,snuffles,8
1_02_Lawnmower_Dog,snuffles,summer,5
1_02_Lawnmower_Dog,jerry,scary terry,5
1_02_Lawnmower_Dog,morty,scary terry,6
1_02_Lawnmower_Dog,rick,scary terry,6
1_02_Lawnmower_Dog,scary terry,snuffles,4
1_02_Lawnmower_Dog,scary terry,summer,5
1_02_Lawnmower_Dog,jerry,little girl,2
1_02_Lawnmower_Dog,little girl,morty,2
1_02_Lawnmower_Dog,little girl,rick,2
1_02_Lawnmower_Dog,little girl,scary terry,2
1_02_Lawnmower_Dog,little girl,summer,2
1_02_Lawnmower_Dog,beth,scary terry,2
1_02_Lawnmower_Dog,jerry,scary melissa,2
1_02_Lawnmower_Dog,morty,scary melissa,3
1_02_Lawnmower_Dog,rick,scary melissa,3
1_02_Lawnmower_Dog,scary melissa,scary terry,3
1_02_Lawnmower_Dog,scary melissa,summer,2
1_03_Anatomy_Park,beth,jerry,5
1_03_Anatomy_Park,beth,morty,6
1_03_Anatomy_Park,beth,rick,5
1_03_Anatomy_Park,beth,ruben,2
1_03_Anatomy_Park,beth,summer,5
1_03_Anatomy_Park,jerry,morty,7
1_03_Anatomy_Park,jerry,rick,6
1_03_Anatomy_Park,jerry,ruben,2
1_03_Anatomy_Park,jerry,summer,5
1_03_Anatomy_Park,morty,rick,10
1_03_Anatomy_Park,morty,summer,7
1_03_Anatomy_Park,rick,ruben,2
1_03_Anatomy_Park,rick,summer,3
1_03_Anatomy_Park,beth,jacob,5
1_03_Anatomy_Park,beth,leonard,3
1_03_Anatomy_Park,jacob,jerry,5
1_03_Anatomy_Park,jacob,joyce,2
1_03_Anatomy_Park,jacob,leonard,2
1_03_Anatomy_Park,jacob,rick,5
1_03_Anatomy_Park,jerry,joyce,3
1_03_Anatomy_Park,jerry,leonard,3
1_03_Anatomy_Park,joyce,rick,3
1_03_Anatomy_Park,jacob,morty,7
1_03_Anatomy_Park,dr. bloom,morty,9
1_03_Anatomy_Park,dr. bloom,poncho,7
1_03_Anatomy_Park,dr. bloom,rick,5
1_03_Anatomy_Park,morty,poncho,8
1_03_Anatomy_Park,poncho,rick,3
1_03_Anatomy_Park,dr. bloom,jacob,3
1_03_Anatomy_Park,dr. bloom,jerry,5
1_03_Anatomy_Park,dr. bloom,roger,4
1_03_Anatomy_Park,jacob,poncho,4
1_03_Anatomy_Park,jacob,roger,4
1_03_Anatomy_Park,jerry,poncho,4
1_03_Anatomy_Park,jerry,roger,3
1_03_Anatomy_Park,morty,roger,5
1_03_Anatomy_Park,poncho,roger,5
1_03_Anatomy_Park,rick,roger,2
1_03_Anatomy_Park,alexander,dr. bloom,2
1_03_Anatomy_Park,alexander,morty,2
1_03_Anatomy_Park,beth,dr. bloom,2
1_03_Anatomy_Park,beth,poncho,2
1_03_Anatomy_Park,dr. bloom,leonard,2
1_03_Anatomy_Park,dr. bloom,summer,3
1_03_Anatomy_Park,jacob,summer,5
1_03_Anatomy_Park,leonard,morty,2
1_03_Anatomy_Park,leonard,poncho,2
1_03_Anatomy_Park,leonard,summer,2
1_03_Anatomy_Park,poncho,summer,4
1_03_Anatomy_Park,roger,summer,3
1_03_Anatomy_Park,annie,dr. bloom,4
1_03_Anatomy_Park,annie,morty,8
1_03_Anatomy_Park,annie,poncho,4
1_03_Anatomy_Park,annie,rick,7
1_03_Anatomy_Park,annie,roger,2
1_03_Anatomy_Park,annie,beth,3
1_03_Anatomy_Park,annie,ethan,3
1_03_Anatomy_Park,annie,jerry,4
1_03_Anatomy_Park,annie,summer,4
1_03_Anatomy_Park,dr. bloom,ethan,2
1_03_Anatomy_Park,ethan,jerry,2
1_03_Anatomy_Park,ethan,morty,3
1_03_Anatomy_Park,ethan,poncho,3
1_03_Anatomy_Park,ethan,summer,3
1_03_Anatomy_Park,ethan,jacob,2
1_03_Anatomy_Park,ethan,roger,2
1_03_Anatomy_Park,annie,jacob,3
1_03_Anatomy_Park,annie,reporter,2
1_03_Anatomy_Park,morty,reporter,2
1_03_Anatomy_Park,reporter,rick,2
1_04_M._Night_Shaym-Aliens!,jessica,morty,2
1_04_M._Night_Shaym-Aliens!,jessica,mr. goldenfold,2
1_04_M._Night_Shaym-Aliens!,jessica,rick,2
1_04_M._Night_Shaym-Aliens!,morty,mr. goldenfold,2
1_04_M._Night_Shaym-Aliens!,morty,rick,11
1_04_M._Night_Shaym-Aliens!,mr. goldenfold,rick,2
1_04_M._Night_Shaym-Aliens!,jerry,kevin,2
1_04_M._Night_Shaym-Aliens!,jerry,morty,8
1_04_M._Night_Shaym-Aliens!,jerry,prince nebulon,6
1_04_M._Night_Shaym-Aliens!,jerry,rick,9
1_04_M._Night_Shaym-Aliens!,jerry,stu,2
1_04_M._Night_Shaym-Aliens!,jerry,zigerion 1,2
1_04_M._Night_Shaym-Aliens!,kevin,morty,2
1_04_M._Night_Shaym-Aliens!,kevin,prince nebulon,2
1_04_M._Night_Shaym-Aliens!,kevin,rick,2
1_04_M._Night_Shaym-Aliens!,kevin,zigerion 1,2
1_04_M._Night_Shaym-Aliens!,morty,prince nebulon,5
1_04_M._Night_Shaym-Aliens!,morty,stu,2
1_04_M._Night_Shaym-Aliens!,morty,zigerion 1,2
1_04_M._Night_Shaym-Aliens!,prince nebulon,rick,6
1_04_M._Night_Shaym-Aliens!,prince nebulon,stu,2
1_04_M._Night_Shaym-Aliens!,prince nebulon,zigerion 1,2
1_04_M._Night_Shaym-Aliens!,rick,stu,2
1_04_M._Night_Shaym-Aliens!,rick,zigerion 1,2
1_04_M._Night_Shaym-Aliens!,jerry,mailman,3
1_04_M._Night_Shaym-Aliens!,jerry,mr. marklevitz,3
1_04_M._Night_Shaym-Aliens!,jerry,old man,2
1_04_M._Night_Shaym-Aliens!,jerry,woman,2
1_04_M._Night_Shaym-Aliens!,mailman,morty,3
1_04_M._Night_Shaym-Aliens!,mailman,old man,2
1_04_M._Night_Shaym-Aliens!,mailman,rick,3
1_04_M._Night_Shaym-Aliens!,mailman,woman,2
1_04_M._Night_Shaym-Aliens!,morty,mr. marklevitz,2
1_04_M._Night_Shaym-Aliens!,morty,old man,2
1_04_M._Night_Shaym-Aliens!,morty,woman,2
1_04_M._Night_Shaym-Aliens!,mr. marklevitz,rick,3
1_04_M._Night_Shaym-Aliens!,old man,rick,2
1_04_M._Night_Shaym-Aliens!,old man,woman,2
1_04_M._Night_Shaym-Aliens!,rick,woman,2
1_04_M._Night_Shaym-Aliens!,cynthia,jerry,2
1_04_M._Night_Shaym-Aliens!,cynthia,prince nebulon,2
1_04_M._Night_Shaym-Aliens!,cynthia,rick,2
1_05_Meeseeks_and_Destroy,beth,morty,9
1_05_Meeseeks_and_Destroy,beth,rick,9
1_05_Meeseeks_and_Destroy,morty,rick,13
1_05_Meeseeks_and_Destroy,beth,jerry,8
1_05_Meeseeks_and_Destroy,beth,meeseeks,6
1_05_Meeseeks_and_Destroy,beth,summer,3
1_05_Meeseeks_and_Destroy,jerry,meeseeks,7
1_05_Meeseeks_and_Destroy,jerry,morty,10
1_05_Meeseeks_and_Destroy,jerry,rick,10
1_05_Meeseeks_and_Destroy,jerry,summer,4
1_05_Meeseeks_and_Destroy,meeseeks,morty,9
1_05_Meeseeks_and_Destroy,meeseeks,rick,9
1_05_Meeseeks_and_Destroy,meeseeks,summer,4
1_05_Meeseeks_and_Destroy,morty,summer,4
1_05_Meeseeks_and_Destroy,rick,summer,4
1_05_Meeseeks_and_Destroy,beth,meeseeks 2,2
1_05_Meeseeks_and_Destroy,beth,meeseeks 3,2
1_05_Meeseeks_and_Destroy,jerry,meeseeks 2,2
1_05_Meeseeks_and_Destroy,jerry,meeseeks 3,3
1_05_Meeseeks_and_Destroy,meeseeks,meeseeks 3,2
1_05_Meeseeks_and_Destroy,meeseeks 2,meeseeks 3,2
1_05_Meeseeks_and_Destroy,meeseeks 2,morty,2
1_05_Meeseeks_and_Destroy,meeseeks 2,rick,2
1_05_Meeseeks_and_Destroy,meeseeks 3,morty,4
1_05_Meeseeks_and_Destroy,meeseeks 3,rick,4
1_05_Meeseeks_and_Destroy,giant,jerry,2
1_05_Meeseeks_and_Destroy,giant,morty,2
1_05_Meeseeks_and_Destroy,giant,rick,2
1_05_Meeseeks_and_Destroy,meeseeks,meeseeks *,3
1_05_Meeseeks_and_Destroy,meeseeks,waitress,2
1_05_Meeseeks_and_Destroy,meeseeks *,morty,3
1_05_Meeseeks_and_Destroy,meeseeks *,rick,3
1_05_Meeseeks_and_Destroy,meeseeks *,waitress,2
1_05_Meeseeks_and_Destroy,morty,waitress,2
1_05_Meeseeks_and_Destroy,rick,waitress,2
1_05_Meeseeks_and_Destroy,meeseeks,mr. jelly bean,2
1_05_Meeseeks_and_Destroy,meeseeks,slippery,2
1_05_Meeseeks_and_Destroy,meeseeks *,mr. jelly bean,2
1_05_Meeseeks_and_Destroy,morty,mr. jelly bean,2
1_05_Meeseeks_and_Destroy,morty,slippery,2
1_05_Meeseeks_and_Destroy,mr. jelly bean,rick,2
1_05_Meeseeks_and_Destroy,rick,slippery,2
1_05_Meeseeks_and_Destroy,beth,the first villager,2
1_05_Meeseeks_and_Destroy,jerry,the first villager,2
1_05_Meeseeks_and_Destroy,morty,the first villager,2
1_05_Meeseeks_and_Destroy,rick,the first villager,2
1_06_Rick_Potion_No._9,brad,jerry,2
1_06_Rick_Potion_No._9,brad,jessica,3
1_06_Rick_Potion_No._9,brad,morty,3
1_06_Rick_Potion_No._9,brad,principal vagina,2
1_06_Rick_Potion_No._9,brad,rick,2
1_06_Rick_Potion_No._9,jerry,jessica,2
1_06_Rick_Potion_No._9,jerry,morty,8
1_06_Rick_Potion_No._9,jerry,rick,8
1_06_Rick_Potion_No._9,jessica,morty,3
1_06_Rick_Potion_No._9,jessica,principal vagina,2
1_06_Rick_Potion_No._9,jessica,rick,2
1_06_Rick_Potion_No._9,morty,principal vagina,2
1_06_Rick_Potion_No._9,morty,rick,9
1_06_Rick_Potion_No._9,beth,jerry,5
1_06_Rick_Potion_No._9,beth,morty,5
1_06_Rick_Potion_No._9,beth,rick,5
1_06_Rick_Potion_No._9,jerry,summer,4
1_06_Rick_Potion_No._9,morty,summer,5
1_06_Rick_Potion_No._9,rick,summer,5
1_06_Rick_Potion_No._9,beth,summer,3
1_07_Raising_Gazorpazorp,beth,jerry,6
1_07_Raising_Gazorpazorp,beth,morty,7
1_07_Raising_Gazorpazorp,beth,rick,7
1_07_Raising_Gazorpazorp,beth,summer,6
1_07_Raising_Gazorpazorp,jerry,morty,8
1_07_Raising_Gazorpazorp,jerry,rick,8
1_07_Raising_Gazorpazorp,jerry,summer,7
1_07_Raising_Gazorpazorp,morty,rick,10
1_07_Raising_Gazorpazorp,morty,summer,8
1_07_Raising_Gazorpazorp,rick,summer,9
1_07_Raising_Gazorpazorp,jerry,morty jr,4
1_07_Raising_Gazorpazorp,morty,morty jr,6
1_07_Raising_Gazorpazorp,morty jr,rick,7
1_07_Raising_Gazorpazorp,morty jr,summer,5
1_07_Raising_Gazorpazorp,beth,morty jr,3
1_07_Raising_Gazorpazorp,gazorpian #2,morty,2
1_07_Raising_Gazorpazorp,gazorpian #2,morty jr,2
1_07_Raising_Gazorpazorp,gazorpian #2,rick,2
1_07_Raising_Gazorpazorp,gazorpian #2,summer,2
1_08_Rixty_Minutes,beth,jerry,7
1_08_Rixty_Minutes,beth,morty,6
1_08_Rixty_Minutes,beth,rick,7
1_08_Rixty_Minutes,beth,summer,5
1_08_Rixty_Minutes,jerry,morty,8
1_08_Rixty_Minutes,jerry,rick,9
1_08_Rixty_Minutes,jerry,summer,6
1_08_Rixty_Minutes,morty,rick,9
1_08_Rixty_Minutes,morty,summer,5
1_08_Rixty_Minutes,rick,summer,6
1_08_Rixty_Minutes,announcer,beth,4
1_08_Rixty_Minutes,announcer,jerry,6
1_08_Rixty_Minutes,announcer,rick,6
1_08_Rixty_Minutes,announcer,summer,4
1_08_Rixty_Minutes,announcer,morty,5
1_08_Rixty_Minutes,fake doors salesman,morty,2
1_08_Rixty_Minutes,fake doors salesman,rick,2
1_09_Something_Ricked_This_Way_Comes,butter robot,jerry,3
1_09_Something_Ricked_This_Way_Comes,butter robot,morty,3
1_09_Something_Ricked_This_Way_Comes,butter robot,rick,4
1_09_Something_Ricked_This_Way_Comes,butter robot,summer,3
1_09_Something_Ricked_This_Way_Comes,jerry,morty,9
1_09_Something_Ricked_This_Way_Comes,jerry,rick,8
1_09_Something_Ricked_This_Way_Comes,jerry,summer,7
1_09_Something_Ricked_This_Way_Comes,morty,rick,8
1_09_Something_Ricked_This_Way_Comes,morty,summer,7
1_09_Something_Ricked_This_Way_Comes,rick,summer,9
1_09_Something_Ricked_This_Way_Comes,goldenfold,needful,3
1_09_Something_Ricked_This_Way_Comes,goldenfold,rick,3
1_09_Something_Ricked_This_Way_Comes,goldenfold,summer,2
1_09_Something_Ricked_This_Way_Comes,needful,rick,8
1_09_Something_Ricked_This_Way_Comes,needful,summer,9
1_09_Something_Ricked_This_Way_Comes,jerry,needful,6
1_09_Something_Ricked_This_Way_Comes,morty,needful,6
1_09_Something_Ricked_This_Way_Comes,flippynips,jerry,4
1_09_Something_Ricked_This_Way_Comes,flippynips,morty,3
1_09_Something_Ricked_This_Way_Comes,flippynips,needful,3
1_09_Something_Ricked_This_Way_Comes,flippynips,rick,2
1_09_Something_Ricked_This_Way_Comes,flippynips,summer,3
1_09_Something_Ricked_This_Way_Comes,jerry,tate,2
1_09_Something_Ricked_This_Way_Comes,morty,tate,2
1_09_Something_Ricked_This_Way_Comes,needful,tate,2
1_09_Something_Ricked_This_Way_Comes,jerry,scroopy noopers,3
1_09_Something_Ricked_This_Way_Comes,morty,scroopy noopers,3
1_09_Something_Ricked_This_Way_Comes,needful,scroopy noopers,3
1_09_Something_Ricked_This_Way_Comes,rick,scroopy noopers,2
1_09_Something_Ricked_This_Way_Comes,scroopy noopers,summer,2
1_09_Something_Ricked_This_Way_Comes,flippynips,scroopy noopers,2
1_10_Close_Rick-Counters_of_the_Rick_Kind,beth,jerry,3
1_10_Close_Rick-Counters_of_the_Rick_Kind,beth,morty,4
1_10_Close_Rick-Counters_of_the_Rick_Kind,beth,rick,4
1_10_Close_Rick-Counters_of_the_Rick_Kind,beth,rick 1,4
1_10_Close_Rick-Counters_of_the_Rick_Kind,jerry,morty,7
1_10_Close_Rick-Counters_of_the_Rick_Kind,jerry,rick,7
1_10_Close_Rick-Counters_of_the_Rick_Kind,jerry,rick 1,7
1_10_Close_Rick-Counters_of_the_Rick_Kind,morty,rick,9
1_10_Close_Rick-Counters_of_the_Rick_Kind,morty,rick 1,8
1_10_Close_Rick-Counters_of_the_Rick_Kind,rick,rick 1,9
1_10_Close_Rick-Counters_of_the_Rick_Kind,all ricks,beth,2
1_10_Close_Rick-Counters_of_the_Rick_Kind,all ricks,morty,3
1_10_Close_Rick-Counters_of_the_Rick_Kind,all ricks,rick,3
1_10_Close_Rick-Counters_of_the_Rick_Kind,all ricks,rick 1,3
1_10_Close_Rick-Counters_of_the_Rick_Kind,all ricks,rick 2,2
1_10_Close_Rick-Counters_of_the_Rick_Kind,morty,rick 2,4
1_10_Close_Rick-Counters_of_the_Rick_Kind,rick,rick 2,4
1_10_Close_Rick-Counters_of_the_Rick_Kind,rick 1,rick 2,5
1_10_Close_Rick-Counters_of_the_Rick_Kind,all ricks,chair waiter,2
1_10_Close_Rick-Counters_of_the_Rick_Kind,all ricks,jerry,2
1_10_Close_Rick-Counters_of_the_Rick_Kind,chair waiter,jerry,2
1_10_Close_Rick-Counters_of_the_Rick_Kind,chair waiter,morty,2
1_10_Close_Rick-Counters_of_the_Rick_Kind,chair waiter,rick,2
1_10_Close_Rick-Counters_of_the_Rick_Kind,chair waiter,rick 1,2
1_10_Close_Rick-Counters_of_the_Rick_Kind,jerry,rick 2,3
1_10_Close_Rick-Counters_of_the_Rick_Kind,doofus rick,jerry,6
1_10_Close_Rick-Counters_of_the_Rick_Kind,doofus rick,morty,4
1_10_Close_Rick-Counters_of_the_Rick_Kind,doofus rick,rick,4
1_10_Close_Rick-Counters_of_the_Rick_Kind,doofus rick,rick 1,4
1_10_Close_Rick-Counters_of_the_Rick_Kind,doofus rick,rick 2,2
1_10_Close_Rick-Counters_of_the_Rick_Kind,evil morty,evil rick,2
1_10_Close_Rick-Counters_of_the_Rick_Kind,evil morty,rick,2
1_10_Close_Rick-Counters_of_the_Rick_Kind,evil rick,morty,2
1_10_Close_Rick-Counters_of_the_Rick_Kind,evil rick,rick,3
1_10_Close_Rick-Counters_of_the_Rick_Kind,doofus rick,evil rick,2
1_10_Close_Rick-Counters_of_the_Rick_Kind,doofus rick,lobster alien,2
1_10_Close_Rick-Counters_of_the_Rick_Kind,evil rick,jerry,2
1_10_Close_Rick-Counters_of_the_Rick_Kind,jerry,lobster alien,2
1_10_Close_Rick-Counters_of_the_Rick_Kind,all mortys,doofus rick,2
1_10_Close_Rick-Counters_of_the_Rick_Kind,all mortys,jerry,2
1_10_Close_Rick-Counters_of_the_Rick_Kind,all mortys,morty,2
1_11_Ricksy_Business,beth,jerry,4
1_11_Ricksy_Business,beth,morty,2
1_11_Ricksy_Business,beth,rick,2
1_11_Ricksy_Business,beth,summer,4
1_11_Ricksy_Business,jerry,morty,5
1_11_Ricksy_Business,jerry,rick,4
1_11_Ricksy_Business,jerry,summer,4
1_11_Ricksy_Business,morty,rick,13
1_11_Ricksy_Business,morty,summer,8
1_11_Ricksy_Business,rick,summer,9
1_11_Ricksy_Business,summer,tour guide,2
1_11_Ricksy_Business,beth,lucy,3
1_11_Ricksy_Business,brad,summer,3
1_11_Ricksy_Business,brad,tammy,2
1_11_Ricksy_Business,jerry,lucy,7
1_11_Ricksy_Business,jerry,tammy,2
1_11_Ricksy_Business,lucy,summer,3
1_11_Ricksy_Business,lucy,tammy,2
1_11_Ricksy_Business,summer,tammy,2
1_11_Ricksy_Business,birdperson,brad,2
1_11_Ricksy_Business,birdperson,morty,3
1_11_Ricksy_Business,birdperson,rick,4
1_11_Ricksy_Business,birdperson,summer,4
1_11_Ricksy_Business,brad,morty,2
1_11_Ricksy_Business,brad,rick,3
1_11_Ricksy_Business,gearhead,morty,3
1_11_Ricksy_Business,gearhead,rick,3
1_11_Ricksy_Business,jerry,squanchy,3
1_11_Ricksy_Business,lucy,morty,4
1_11_Ricksy_Business,lucy,rick,3
1_11_Ricksy_Business,lucy,squanchy,3
1_11_Ricksy_Business,morty,squanchy,3
1_11_Ricksy_Business,rick,squanchy,3
1_11_Ricksy_Business,captain #2,jerry,2
1_11_Ricksy_Business,captain #2,lucy,2
1_11_Ricksy_Business,abradolph lincoler,brad,2
1_11_Ricksy_Business,abradolph lincoler,nancy,3
1_11_Ricksy_Business,abradolph lincoler,rick,4
