episode,char1,char2,count
1_11_Ricksy_Business,abradolph lincoler,summer,2
1_11_Ricksy_Business,birdperson,nancy,2
1_11_Ricksy_Business,nancy,rick,3
1_11_Ricksy_Business,nancy,summer,3
1_11_Ricksy_Business,rick,tammy,2
1_11_Ricksy_Business,abradolph lincoler,morty,3
1_11_Ricksy_Business,jessica,morty,2
1_11_Ricksy_Business,jessica,rick,2
1_11_Ricksy_Business,squanchy,summer,2
1_11_Ricksy_Business,abradolph lincoler,jerry,2
1_11_Ricksy_Business,abradolph lincoler,lucy,2
1_11_Ricksy_Business,jerry,nancy,2
1_11_Ricksy_Business,lucy,nancy,2
1_11_Ricksy_Business,morty,nancy,3
2_12_A_Rickle_in_Time,jerry,morty,4
2_12_A_Rickle_in_Time,jerry,rick,4
2_12_A_Rickle_in_Time,jerry,summer,4
2_12_A_Rickle_in_Time,morty,rick,6
2_12_A_Rickle_in_Time,morty,summer,6
2_12_A_Rickle_in_Time,rick,summer,6
2_12_A_Rickle_in_Time,beth,jerry,7
2_12_A_Rickle_in_Time,beth,morty,3
2_12_A_Rickle_in_Time,beth,rick,3
2_12_A_Rickle_in_Time,beth,summer,3
2_12_A_Rickle_in_Time,both ricks,bothall mortys,2
2_12_A_Rickle_in_Time,both ricks,bothall summers,2
2_12_A_Rickle_in_Time,both ricks,morty 1,4
2_12_A_Rickle_in_Time,both ricks,morty 2,4
2_12_A_Rickle_in_Time,both ricks,summer 1,3
2_12_A_Rickle_in_Time,both ricks,summer 2,3
2_12_A_Rickle_in_Time,bothall mortys,bothall summers,2
2_12_A_Rickle_in_Time,bothall mortys,morty 1,2
2_12_A_Rickle_in_Time,bothall mortys,morty 2,2
2_12_A_Rickle_in_Time,bothall mortys,summer 1,2
2_12_A_Rickle_in_Time,bothall mortys,summer 2,2
2_12_A_Rickle_in_Time,bothall summers,morty 1,2
2_12_A_Rickle_in_Time,bothall summers,morty 2,2
2_12_A_Rickle_in_Time,bothall summers,summer 1,2
2_12_A_Rickle_in_Time,bothall summers,summer 2,2
2_12_A_Rickle_in_Time,morty 1,morty 2,5
2_12_A_Rickle_in_Time,morty 1,summer 1,4
2_12_A_Rickle_in_Time,morty 1,summer 2,3
2_12_A_Rickle_in_Time,morty 2,summer 1,4
2_12_A_Rickle_in_Time,morty 2,summer 2,3
2_12_A_Rickle_in_Time,summer 1,summer 2,4
2_12_A_Rickle_in_Time,both ricks,jerry,2
2_12_A_Rickle_in_Time,jerry,morty 1,2
2_12_A_Rickle_in_Time,jerry,morty 2,3
2_12_A_Rickle_in_Time,beth,both ricks,2
2_12_A_Rickle_in_Time,beth,morty 1,2
2_12_A_Rickle_in_Time,beth,morty 2,3
2_12_A_Rickle_in_Time,all mortys,all ricks,6
2_12_A_Rickle_in_Time,all mortys,beth,2
2_12_A_Rickle_in_Time,all mortys,morty 1,2
2_12_A_Rickle_in_Time,all mortys,morty 2,2
2_12_A_Rickle_in_Time,all mortys,summer 1,3
2_12_A_Rickle_in_Time,all mortys,summer 2,2
2_12_A_Rickle_in_Time,all ricks,beth,4
2_12_A_Rickle_in_Time,all ricks,morty 1,2
2_12_A_Rickle_in_Time,all ricks,morty 2,3
2_12_A_Rickle_in_Time,all ricks,summer 1,3
2_12_A_Rickle_in_Time,all ricks,summer 2,2
2_12_A_Rickle_in_Time,all ricks,hunter,2
2_12_A_Rickle_in_Time,all ricks,jerry,3
2_12_A_Rickle_in_Time,all ricks,rick 1,3
2_12_A_Rickle_in_Time,all ricks,rick 2,3
2_12_A_Rickle_in_Time,all ricks,vet,2
2_12_A_Rickle_in_Time,beth,hunter,2
2_12_A_Rickle_in_Time,beth,vet,3
2_12_A_Rickle_in_Time,hunter,jerry,2
2_12_A_Rickle_in_Time,hunter,vet,2
2_12_A_Rickle_in_Time,jerry,vet,3
2_12_A_Rickle_in_Time,rick 1,rick 2,3
2_12_A_Rickle_in_Time,all mortys,all summers,5
2_12_A_Rickle_in_Time,all mortys,rick 1,2
2_12_A_Rickle_in_Time,all mortys,rick 2,2
2_12_A_Rickle_in_Time,all ricks,all summers,5
2_12_A_Rickle_in_Time,all summers,rick 1,2
2_12_A_Rickle_in_Time,all summers,rick 2,2
2_12_A_Rickle_in_Time,all summers,summer 1,2
2_12_A_Rickle_in_Time,beth,lawyer,2
2_12_A_Rickle_in_Time,jerry,lawyer,2
2_12_A_Rickle_in_Time,lawyer,vet,2
2_12_A_Rickle_in_Time,all mortys,testicle monster a,3
2_12_A_Rickle_in_Time,all ricks,testicle monster a,4
2_12_A_Rickle_in_Time,all summers,testicle monster a,3
2_12_A_Rickle_in_Time,all mortys,rick,2
2_12_A_Rickle_in_Time,all ricks,rick,2
2_12_A_Rickle_in_Time,all summers,rick,2
2_12_A_Rickle_in_Time,morty,testicle monster a,2
2_12_A_Rickle_in_Time,rick,testicle monster a,3
2_12_A_Rickle_in_Time,summer,testicle monster a,2
2_12_A_Rickle_in_Time,beth,testicle monster a,2
2_12_A_Rickle_in_Time,jerry,testicle monster a,2
2_12_A_Rickle_in_Time,all ricks,morty 23,2
2_12_A_Rickle_in_Time,morty 23,testicle monster a,2
2_13_Mortynight_Run,jerry,jerry-sitter,3
2_13_Mortynight_Run,jerry,morty,9
2_13_Mortynight_Run,jerry,rick,8
2_13_Mortynight_Run,jerry-sitter,morty,3
2_13_Mortynight_Run,jerry-sitter,rick,3
2_13_Mortynight_Run,morty,rick,12
2_13_Mortynight_Run,jerry,krombopulos michael,2
2_13_Mortynight_Run,krombopulos michael,morty,3
2_13_Mortynight_Run,krombopulos michael,rick,2
2_13_Mortynight_Run,jerry,other jerry,3
2_13_Mortynight_Run,jerry,pink-shirt jerry,2
2_13_Mortynight_Run,morty,other jerry,3
2_13_Mortynight_Run,morty,pink-shirt jerry,2
2_13_Mortynight_Run,other jerry,pink-shirt jerry,2
2_13_Mortynight_Run,other jerry,rick,2
2_13_Mortynight_Run,gromflomite,morty,3
2_13_Mortynight_Run,jerry,jerrys,2
2_13_Mortynight_Run,jerrys,morty,2
2_13_Mortynight_Run,fart,gromflomite,2
2_13_Mortynight_Run,fart,morty,6
2_13_Mortynight_Run,fart,rick,6
2_13_Mortynight_Run,gromflomite,rick,2
2_13_Mortynight_Run,gearhead,morty,2
2_13_Mortynight_Run,gearhead,rick,2
2_13_Mortynight_Run,fart,jerry,3
2_13_Mortynight_Run,bearded jerry,jerry,2
2_13_Mortynight_Run,bearded jerry,morty,2
2_13_Mortynight_Run,bearded jerry,rick,2
2_13_Mortynight_Run,jerry,tank-top jerry,2
2_13_Mortynight_Run,garblovian,jerry,2
2_14_Auto_Erotic_Assimilation,morty,morty and summer,2
2_14_Auto_Erotic_Assimilation,morty,rick,8
2_14_Auto_Erotic_Assimilation,morty,summer,8
2_14_Auto_Erotic_Assimilation,morty and summer,rick,2
2_14_Auto_Erotic_Assimilation,morty and summer,summer,2
2_14_Auto_Erotic_Assimilation,rick,summer,10
2_14_Auto_Erotic_Assimilation,morty,unity,8
2_14_Auto_Erotic_Assimilation,rick,unity,12
2_14_Auto_Erotic_Assimilation,summer,unity,10
2_14_Auto_Erotic_Assimilation,beth,jerry,7
2_14_Auto_Erotic_Assimilation,beth,rick,7
2_14_Auto_Erotic_Assimilation,beth,summer,6
2_14_Auto_Erotic_Assimilation,beth,unity,8
2_14_Auto_Erotic_Assimilation,jerry,rick,6
2_14_Auto_Erotic_Assimilation,jerry,summer,5
2_14_Auto_Erotic_Assimilation,jerry,unity,7
2_14_Auto_Erotic_Assimilation,beta-7,beth,2
2_14_Auto_Erotic_Assimilation,beta-7,jerry,2
2_14_Auto_Erotic_Assimilation,beta-7,rick,3
2_14_Auto_Erotic_Assimilation,beta-7,unity,3
2_14_Auto_Erotic_Assimilation,beth,blim blam,3
2_14_Auto_Erotic_Assimilation,blim blam,jerry,3
2_14_Auto_Erotic_Assimilation,blim blam,rick,3
2_14_Auto_Erotic_Assimilation,blim blam,summer,2
2_14_Auto_Erotic_Assimilation,blim blam,unity,3
2_14_Auto_Erotic_Assimilation,beth,morty,3
2_14_Auto_Erotic_Assimilation,jerry,morty,3
2_15_Total_Rickall,beth,jerry,7
2_15_Total_Rickall,beth,morty,9
2_15_Total_Rickall,beth,rick,10
2_15_Total_Rickall,beth,summer,8
2_15_Total_Rickall,jerry,morty,5
2_15_Total_Rickall,jerry,rick,8
2_15_Total_Rickall,jerry,summer,7
2_15_Total_Rickall,morty,rick,8
2_15_Total_Rickall,morty,summer,6
2_15_Total_Rickall,rick,summer,8
2_15_Total_Rickall,all,beth,3
2_15_Total_Rickall,all,jerry,2
2_15_Total_Rickall,all,morty,3
2_15_Total_Rickall,all,nicky,2
2_15_Total_Rickall,all,rick,4
2_15_Total_Rickall,all,summer,3
2_15_Total_Rickall,beth,mr. poopybutthole,4
2_15_Total_Rickall,beth,nicky,2
2_15_Total_Rickall,jerry,mr. poopybutthole,3
2_15_Total_Rickall,jerry,nicky,2
2_15_Total_Rickall,morty,mr. poopybutthole,2
2_15_Total_Rickall,morty,nicky,2
2_15_Total_Rickall,mr. poopybutthole,rick,4
2_15_Total_Rickall,mr. poopybutthole,summer,3
2_15_Total_Rickall,nicky,rick,2
2_15_Total_Rickall,nicky,summer,2
2_15_Total_Rickall,beth,mr. beauregard,3
2_15_Total_Rickall,jerry,mr. beauregard,3
2_15_Total_Rickall,morty,mr. beauregard,3
2_15_Total_Rickall,mr. beauregard,rick,3
2_15_Total_Rickall,mr. beauregard,summer,3
2_15_Total_Rickall,beth,frankenstein,3
2_15_Total_Rickall,beth,sleepy gary,2
2_15_Total_Rickall,frankenstein,jerry,3
2_15_Total_Rickall,frankenstein,morty,2
2_15_Total_Rickall,frankenstein,rick,4
2_15_Total_Rickall,frankenstein,sleepy gary,2
2_15_Total_Rickall,frankenstein,summer,2
2_15_Total_Rickall,jerry,sleepy gary,3
2_15_Total_Rickall,morty,sleepy gary,2
2_15_Total_Rickall,mr. beauregard,sleepy gary,2
2_15_Total_Rickall,rick,sleepy gary,4
2_15_Total_Rickall,sleepy gary,summer,3
2_15_Total_Rickall,beth,pencilvester,2
2_15_Total_Rickall,beth,tinkles,2
2_15_Total_Rickall,frankenstein,gary,2
2_15_Total_Rickall,frankenstein,pencilvester,2
2_15_Total_Rickall,gary,jerry,2
2_15_Total_Rickall,gary,pencilvester,3
2_15_Total_Rickall,gary,rick,3
2_15_Total_Rickall,gary,summer,2
2_15_Total_Rickall,jerry,pencilvester,3
2_15_Total_Rickall,jerry,tinkles,2
2_15_Total_Rickall,pencilvester,rick,4
2_15_Total_Rickall,pencilvester,summer,3
2_15_Total_Rickall,pencilvester,tinkles,2
2_15_Total_Rickall,rick,tinkles,2
2_15_Total_Rickall,summer,tinkles,2
2_15_Total_Rickall,all,hamurai,2
2_15_Total_Rickall,gary,sleepy gary,2
2_15_Total_Rickall,hamurai,rick,2
2_15_Total_Rickall,pencilvester,sleepy gary,3
2_15_Total_Rickall,beth,ghost in a jar,2
2_15_Total_Rickall,beth,mrs. refrigerator,2
2_15_Total_Rickall,ghost in a jar,morty,2
2_15_Total_Rickall,ghost in a jar,rick,2
2_15_Total_Rickall,morty,mrs. refrigerator,2
2_15_Total_Rickall,mrs. refrigerator,rick,2
2_16_Get_Schwifty,beth,giant head,2
2_16_Get_Schwifty,beth,jerry,8
2_16_Get_Schwifty,beth,morty,8
2_16_Get_Schwifty,beth,rick,8
2_16_Get_Schwifty,beth,summer,7
2_16_Get_Schwifty,giant head,rick,2
2_16_Get_Schwifty,giant head,summer,2
2_16_Get_Schwifty,jerry,morty,8
2_16_Get_Schwifty,jerry,rick,6
2_16_Get_Schwifty,jerry,summer,5
2_16_Get_Schwifty,morty,rick,9
2_16_Get_Schwifty,morty,summer,6
2_16_Get_Schwifty,rick,summer,7
2_16_Get_Schwifty,beth,mr. goldenfold,2
2_16_Get_Schwifty,beth,nathan,3
2_16_Get_Schwifty,beth,president,7
2_16_Get_Schwifty,beth,simon,2
2_16_Get_Schwifty,jerry,mr. goldenfold,2
2_16_Get_Schwifty,jerry,nathan,3
2_16_Get_Schwifty,jerry,president,6
2_16_Get_Schwifty,morty,mr. goldenfold,4
2_16_Get_Schwifty,morty,nathan,6
2_16_Get_Schwifty,morty,president,10
2_16_Get_Schwifty,mr. goldenfold,nathan,4
2_16_Get_Schwifty,mr. goldenfold,president,5
2_16_Get_Schwifty,mr. goldenfold,rick,4
2_16_Get_Schwifty,mr. goldenfold,simon,2
2_16_Get_Schwifty,nathan,president,7
2_16_Get_Schwifty,nathan,rick,5
2_16_Get_Schwifty,nathan,simon,2
2_16_Get_Schwifty,president,rick,10
2_16_Get_Schwifty,president,simon,3
2_16_Get_Schwifty,rick,simon,3
2_16_Get_Schwifty,aide,president,2
2_16_Get_Schwifty,aide,principal vagina,2
2_16_Get_Schwifty,aide,rick,2
2_16_Get_Schwifty,aide,simon,2
2_16_Get_Schwifty,mr. goldenfold,principal vagina,4
2_16_Get_Schwifty,nathan,principal vagina,5
2_16_Get_Schwifty,pastor bob,principal vagina,2
2_16_Get_Schwifty,pastor bob,rick,2
2_16_Get_Schwifty,president,principal vagina,9
2_16_Get_Schwifty,principal vagina,rick,9
2_16_Get_Schwifty,principal vagina,simon,2
2_16_Get_Schwifty,morty,principal vagina,8
2_16_Get_Schwifty,beth,principal vagina,7
2_16_Get_Schwifty,principal vagina,summer,6
2_16_Get_Schwifty,beth,cromulon,2
2_16_Get_Schwifty,cromulon,president,5
2_16_Get_Schwifty,cromulon,principal vagina,4
2_16_Get_Schwifty,cromulon,rick,3
2_16_Get_Schwifty,cromulon,summer,2
2_16_Get_Schwifty,president,summer,5
2_16_Get_Schwifty,all,beth,2
2_16_Get_Schwifty,all,jerry,2
2_16_Get_Schwifty,all,morty,3
2_16_Get_Schwifty,all,nathan,3
2_16_Get_Schwifty,all,president,3
2_16_Get_Schwifty,all,principal vagina,3
2_16_Get_Schwifty,all,rick,2
2_16_Get_Schwifty,jerry,principal vagina,5
2_16_Get_Schwifty,beth,ice-t,2
2_16_Get_Schwifty,ethan,morty,2
2_16_Get_Schwifty,ethan,principal vagina,2
2_16_Get_Schwifty,ethan,rick,2
2_16_Get_Schwifty,ethan,summer,2
2_16_Get_Schwifty,ice-t,jerry,2
2_16_Get_Schwifty,ice-t,morty,3
2_16_Get_Schwifty,ice-t,principal vagina,2
2_16_Get_Schwifty,ice-t,rick,4
2_16_Get_Schwifty,ice-t,summer,2
2_16_Get_Schwifty,birdperson,morty,2
2_16_Get_Schwifty,birdperson,president,2
2_16_Get_Schwifty,ice-t,president,3
2_16_Get_Schwifty,cromulon,morty,4
2_16_Get_Schwifty,cromulon,nathan,3
2_16_Get_Schwifty,cromulon,mr. goldenfold,3
2_16_Get_Schwifty,all,cromulon,2
2_16_Get_Schwifty,all,mr. goldenfold,2
2_17_The_Ricks_Must_Be_Crazy,morty,rick,12
2_17_The_Ricks_Must_Be_Crazy,morty,ship,5
2_17_The_Ricks_Must_Be_Crazy,morty,summer,7
2_17_The_Ricks_Must_Be_Crazy,morty,thinner man,2
2_17_The_Ricks_Must_Be_Crazy,rick,ship,6
2_17_The_Ricks_Must_Be_Crazy,rick,summer,8
2_17_The_Ricks_Must_Be_Crazy,rick,thinner man,2
2_17_The_Ricks_Must_Be_Crazy,ship,summer,6
2_17_The_Ricks_Must_Be_Crazy,ship,thinner man,2
2_17_The_Ricks_Must_Be_Crazy,summer,thinner man,2
2_17_The_Ricks_Must_Be_Crazy,morty,mr.president,2
2_17_The_Ricks_Must_Be_Crazy,morty,zeep,10
2_17_The_Ricks_Must_Be_Crazy,mr.president,rick,2
2_17_The_Ricks_Must_Be_Crazy,mr.president,zeep,2
2_17_The_Ricks_Must_Be_Crazy,rick,zeep,10
2_17_The_Ricks_Must_Be_Crazy,rick,swat officer 1,2
2_17_The_Ricks_Must_Be_Crazy,ship,swat officer 1,2
2_17_The_Ricks_Must_Be_Crazy,summer,swat officer 1,2
2_17_The_Ricks_Must_Be_Crazy,kyle,morty,2
2_17_The_Ricks_Must_Be_Crazy,kyle,rick,2
2_17_The_Ricks_Must_Be_Crazy,kyle,zeep,2
2_17_The_Ricks_Must_Be_Crazy,ship,zeep,3
2_17_The_Ricks_Must_Be_Crazy,summer,zeep,5
2_17_The_Ricks_Must_Be_Crazy,army general,morty,5
2_17_The_Ricks_Must_Be_Crazy,army general,rick,5
2_17_The_Ricks_Must_Be_Crazy,army general,ship,2
2_17_The_Ricks_Must_Be_Crazy,army general,summer,3
2_17_The_Ricks_Must_Be_Crazy,army general,zeep,5
2_17_The_Ricks_Must_Be_Crazy,army general,human president,2
2_17_The_Ricks_Must_Be_Crazy,army general,soldier,2
2_17_The_Ricks_Must_Be_Crazy,human president,morty,2
2_17_The_Ricks_Must_Be_Crazy,human president,rick,2
2_17_The_Ricks_Must_Be_Crazy,human president,soldier,2
2_17_The_Ricks_Must_Be_Crazy,human president,summer,2
2_17_The_Ricks_Must_Be_Crazy,human president,zeep,2
2_17_The_Ricks_Must_Be_Crazy,morty,soldier,2
2_17_The_Ricks_Must_Be_Crazy,rick,soldier,2
2_17_The_Ricks_Must_Be_Crazy,soldier,summer,2
2_17_The_Ricks_Must_Be_Crazy,soldier,zeep,2
2_18_Big_Trouble_in_Little_Sanchez,beth,jerry,3
2_18_Big_Trouble_in_Little_Sanchez,beth,morty,3
2_18_Big_Trouble_in_Little_Sanchez,beth,rick,3
2_18_Big_Trouble_in_Little_Sanchez,beth,summer,3
2_18_Big_Trouble_in_Little_Sanchez,jerry,morty,3
2_18_Big_Trouble_in_Little_Sanchez,jerry,rick,4
2_18_Big_Trouble_in_Little_Sanchez,jerry,summer,4
2_18_Big_Trouble_in_Little_Sanchez,morty,rick,3
2_18_Big_Trouble_in_Little_Sanchez,morty,summer,3
2_18_Big_Trouble_in_Little_Sanchez,rick,summer,4
2_18_Big_Trouble_in_Little_Sanchez,beth,mr. slimslom,2
2_18_Big_Trouble_in_Little_Sanchez,jerry,mr. slimslom,2
2_18_Big_Trouble_in_Little_Sanchez,morty,mr. slimslom,2
2_18_Big_Trouble_in_Little_Sanchez,mr. slimslom,rick,2
2_18_Big_Trouble_in_Little_Sanchez,mr. slimslom,summer,2
2_19_Interdimensional_Cable_2_Tempting_Fate,beth,morty,4
2_19_Interdimensional_Cable_2_Tempting_Fate,beth,randy dicknose,2
2_19_Interdimensional_Cable_2_Tempting_Fate,beth,rick,7
2_19_Interdimensional_Cable_2_Tempting_Fate,beth,summer,6
2_19_Interdimensional_Cable_2_Tempting_Fate,morty,rick,6
2_19_Interdimensional_Cable_2_Tempting_Fate,morty,summer,4
2_19_Interdimensional_Cable_2_Tempting_Fate,randy dicknose,rick,2
2_19_Interdimensional_Cable_2_Tempting_Fate,rick,summer,5
2_19_Interdimensional_Cable_2_Tempting_Fate,alien 1,alien 2,2
2_19_Interdimensional_Cable_2_Tempting_Fate,alien 1,announcer,2
2_19_Interdimensional_Cable_2_Tempting_Fate,alien 1,beth,3
2_19_Interdimensional_Cable_2_Tempting_Fate,alien 1,jerry,3
2_19_Interdimensional_Cable_2_Tempting_Fate,alien 1,rick,3
2_19_Interdimensional_Cable_2_Tempting_Fate,alien 2,announcer,2
2_19_Interdimensional_Cable_2_Tempting_Fate,alien 2,beth,2
2_19_Interdimensional_Cable_2_Tempting_Fate,alien 2,jerry,2
2_19_Interdimensional_Cable_2_Tempting_Fate,alien 2,rick,2
2_19_Interdimensional_Cable_2_Tempting_Fate,alien doctor,announcer,3
2_19_Interdimensional_Cable_2_Tempting_Fate,alien doctor,beth,3
2_19_Interdimensional_Cable_2_Tempting_Fate,alien doctor,jerry,5
2_19_Interdimensional_Cable_2_Tempting_Fate,alien doctor,rick,3
2_19_Interdimensional_Cable_2_Tempting_Fate,announcer,beth,4
2_19_Interdimensional_Cable_2_Tempting_Fate,announcer,jerry,6
2_19_Interdimensional_Cable_2_Tempting_Fate,announcer,rick,6
2_19_Interdimensional_Cable_2_Tempting_Fate,beth,eyehole man,2
2_19_Interdimensional_Cable_2_Tempting_Fate,beth,jerry,9
2_19_Interdimensional_Cable_2_Tempting_Fate,eyehole man,jerry,3
2_19_Interdimensional_Cable_2_Tempting_Fate,eyehole man,rick,2
2_19_Interdimensional_Cable_2_Tempting_Fate,jerry,rick,8
2_19_Interdimensional_Cable_2_Tempting_Fate,announcer,morty,4
2_19_Interdimensional_Cable_2_Tempting_Fate,jerry,morty,7
2_19_Interdimensional_Cable_2_Tempting_Fate,alien doctor,morty,2
2_19_Interdimensional_Cable_2_Tempting_Fate,jerry,michael thompson,2
2_19_Interdimensional_Cable_2_Tempting_Fate,jerry,pichael thompson,2
2_19_Interdimensional_Cable_2_Tempting_Fate,michael thompson,pichael thompson,2
