episode,char1,char2,count
2_19_Interdimensional_Cable_2_Tempting_Fate,michael thompson,rick,2
2_19_Interdimensional_Cable_2_Tempting_Fate,pichael thompson,rick,2
2_19_Interdimensional_Cable_2_Tempting_Fate,beth,phillip jacobs,2
2_19_Interdimensional_Cable_2_Tempting_Fate,jerry,phillip jacobs,2
2_19_Interdimensional_Cable_2_Tempting_Fate,jerry,summer,6
2_19_Interdimensional_Cable_2_Tempting_Fate,phillip jacobs,rick,2
2_19_Interdimensional_Cable_2_Tempting_Fate,phillip jacobs,summer,2
2_19_Interdimensional_Cable_2_Tempting_Fate,announcer,summer,2
2_19_Interdimensional_Cable_2_Tempting_Fate,eyehole man,morty,2
2_20_Look_Who's_Purging_Now,morty,old guy,3
2_20_Look_Who's_Purging_Now,morty,rick,15
2_20_Look_Who's_Purging_Now,old guy,rick,3
2_20_Look_Who's_Purging_Now,arthricia,man,2
2_20_Look_Who's_Purging_Now,arthricia,morty,7
2_20_Look_Who's_Purging_Now,arthricia,rick,7
2_20_Look_Who's_Purging_Now,man,morty,3
2_20_Look_Who's_Purging_Now,man,rick,3
2_20_Look_Who's_Purging_Now,arthricia,jerry,4
2_20_Look_Who's_Purging_Now,arthricia,summer,4
2_20_Look_Who's_Purging_Now,jerry,morty,8
2_20_Look_Who's_Purging_Now,jerry,rick,8
2_20_Look_Who's_Purging_Now,jerry,summer,8
2_20_Look_Who's_Purging_Now,morty,summer,8
2_20_Look_Who's_Purging_Now,rick,summer,8
2_20_Look_Who's_Purging_Now,jerry,lighthouse keeper,3
2_20_Look_Who's_Purging_Now,lighthouse keeper,morty,4
2_20_Look_Who's_Purging_Now,lighthouse keeper,rick,4
2_20_Look_Who's_Purging_Now,lighthouse keeper,summer,3
2_20_Look_Who's_Purging_Now,device,jerry,2
2_20_Look_Who's_Purging_Now,device,lighthouse keeper,2
2_20_Look_Who's_Purging_Now,device,morty,2
2_20_Look_Who's_Purging_Now,device,rick,2
2_20_Look_Who's_Purging_Now,device,summer,2
2_20_Look_Who's_Purging_Now,large man,man,2
2_20_Look_Who's_Purging_Now,large man,man with glasses,2
2_20_Look_Who's_Purging_Now,large man,morty,2
2_20_Look_Who's_Purging_Now,large man,rick,2
2_20_Look_Who's_Purging_Now,man,man with glasses,2
2_20_Look_Who's_Purging_Now,man with glasses,morty,2
2_20_Look_Who's_Purging_Now,man with glasses,rick,2
2_21_The_Wedding_Squanchers,beth,courier flap,2
2_21_The_Wedding_Squanchers,beth,jerry,5
2_21_The_Wedding_Squanchers,beth,morty,5
2_21_The_Wedding_Squanchers,beth,rick,5
2_21_The_Wedding_Squanchers,beth,summer,3
2_21_The_Wedding_Squanchers,courier flap,jerry,2
2_21_The_Wedding_Squanchers,courier flap,morty,2
2_21_The_Wedding_Squanchers,courier flap,rick,2
2_21_The_Wedding_Squanchers,jerry,morty,5
2_21_The_Wedding_Squanchers,jerry,rick,6
2_21_The_Wedding_Squanchers,jerry,summer,3
2_21_The_Wedding_Squanchers,morty,rick,5
2_21_The_Wedding_Squanchers,morty,summer,3
2_21_The_Wedding_Squanchers,rick,summer,3
2_21_The_Wedding_Squanchers,beth,squanchy,3
2_21_The_Wedding_Squanchers,jerry,squanchy,3
2_21_The_Wedding_Squanchers,morty,squanchy,3
2_21_The_Wedding_Squanchers,rick,squanchy,3
2_21_The_Wedding_Squanchers,squanchy,summer,2
2_21_The_Wedding_Squanchers,beth,female voice,2
2_21_The_Wedding_Squanchers,female voice,jerry,2
2_21_The_Wedding_Squanchers,female voice,morty,2
2_21_The_Wedding_Squanchers,female voice,rick,2
3_22_The_Rickshank_Rickdemption,beth,cornvelious daniel,2
3_22_The_Rickshank_Rickdemption,beth,gromflomite captain,2
3_22_The_Rickshank_Rickdemption,beth,jerry,4
3_22_The_Rickshank_Rickdemption,beth,morty,3
3_22_The_Rickshank_Rickdemption,beth,rick,4
3_22_The_Rickshank_Rickdemption,cornvelious daniel,gromflomite captain,3
3_22_The_Rickshank_Rickdemption,cornvelious daniel,jerry,2
3_22_The_Rickshank_Rickdemption,cornvelious daniel,morty,5
3_22_The_Rickshank_Rickdemption,cornvelious daniel,rick,6
3_22_The_Rickshank_Rickdemption,gromflomite captain,jerry,2
3_22_The_Rickshank_Rickdemption,gromflomite captain,morty,2
3_22_The_Rickshank_Rickdemption,gromflomite captain,rick,3
3_22_The_Rickshank_Rickdemption,jerry,morty,3
3_22_The_Rickshank_Rickdemption,jerry,rick,4
3_22_The_Rickshank_Rickdemption,morty,rick,10
3_22_The_Rickshank_Rickdemption,beth,summer,3
3_22_The_Rickshank_Rickdemption,conroy,cornvelious daniel,2
3_22_The_Rickshank_Rickdemption,conroy,morty,2
3_22_The_Rickshank_Rickdemption,conroy,rick,2
3_22_The_Rickshank_Rickdemption,conroy,summer,2
3_22_The_Rickshank_Rickdemption,convelious daniel,cornvelious daniel,2
3_22_The_Rickshank_Rickdemption,convelious daniel,morty,2
3_22_The_Rickshank_Rickdemption,convelious daniel,rick,2
3_22_The_Rickshank_Rickdemption,convelious daniel,summer,2
3_22_The_Rickshank_Rickdemption,cornvelious daniel,gromflomite worker,3
3_22_The_Rickshank_Rickdemption,cornvelious daniel,summer,4
3_22_The_Rickshank_Rickdemption,gromflomite captain,gromflomite worker,2
3_22_The_Rickshank_Rickdemption,gromflomite worker,morty,3
3_22_The_Rickshank_Rickdemption,gromflomite worker,rick,4
3_22_The_Rickshank_Rickdemption,gromflomite worker,summer,2
3_22_The_Rickshank_Rickdemption,jerry,summer,3
3_22_The_Rickshank_Rickdemption,morty,summer,10
3_22_The_Rickshank_Rickdemption,rick,summer,9
3_22_The_Rickshank_Rickdemption,cornvelious daniel,young rick,2
3_22_The_Rickshank_Rickdemption,morty,rick prime,2
3_22_The_Rickshank_Rickdemption,morty,young rick,3
3_22_The_Rickshank_Rickdemption,rick,young rick,2
3_22_The_Rickshank_Rickdemption,rick prime,summer,2
3_22_The_Rickshank_Rickdemption,rick prime,young rick,2
3_22_The_Rickshank_Rickdemption,summer,young rick,3
3_22_The_Rickshank_Rickdemption,guard rick,morty,2
3_22_The_Rickshank_Rickdemption,guard rick,summer,2
3_22_The_Rickshank_Rickdemption,rick/rick,speaker system,2
3_22_The_Rickshank_Rickdemption,commander in chief rick/rick,lawyer morty,2
3_22_The_Rickshank_Rickdemption,commander in chief rick/rick,morty,2
3_22_The_Rickshank_Rickdemption,commander in chief rick/rick,riq iv,2
3_22_The_Rickshank_Rickdemption,commander in chief rick/rick,summer,2
3_22_The_Rickshank_Rickdemption,lawyer morty,morty,2
3_22_The_Rickshank_Rickdemption,lawyer morty,riq iv,2
3_22_The_Rickshank_Rickdemption,lawyer morty,summer,2
3_22_The_Rickshank_Rickdemption,morty,riq iv,4
3_22_The_Rickshank_Rickdemption,riq iv,summer,4
3_22_The_Rickshank_Rickdemption,rick,riq iv,3
3_22_The_Rickshank_Rickdemption,federation worker 1,galactic federation president,2
3_22_The_Rickshank_Rickdemption,federation worker 1,rick,2
3_22_The_Rickshank_Rickdemption,federation worker 1,summer,2
3_22_The_Rickshank_Rickdemption,galactic federation president,rick,2
3_22_The_Rickshank_Rickdemption,galactic federation president,summer,2
3_22_The_Rickshank_Rickdemption,gromflomite worker,tammy,2
3_23_Rickmancing_the_Stone,jerry,morty,3
3_23_Rickmancing_the_Stone,jerry,rick,3
3_23_Rickmancing_the_Stone,jerry,summer,4
3_23_Rickmancing_the_Stone,morty,rick,13
3_23_Rickmancing_the_Stone,morty,summer,11
3_23_Rickmancing_the_Stone,rick,summer,11
3_23_Rickmancing_the_Stone,beth,jerry,2
3_23_Rickmancing_the_Stone,beth,morty,4
3_23_Rickmancing_the_Stone,beth,rick,5
3_23_Rickmancing_the_Stone,beth,summer,3
3_23_Rickmancing_the_Stone,jerry,wind,2
3_23_Rickmancing_the_Stone,summer,wind,2
3_23_Rickmancing_the_Stone,hemorrhage,morty,8
3_23_Rickmancing_the_Stone,hemorrhage,rick,8
3_23_Rickmancing_the_Stone,hemorrhage,summer,9
3_23_Rickmancing_the_Stone,eli,hemorrhage,3
3_23_Rickmancing_the_Stone,eli,morty,3
3_23_Rickmancing_the_Stone,eli,rick,3
3_23_Rickmancing_the_Stone,eli,summer,3
3_23_Rickmancing_the_Stone,morty,soldier,2
3_23_Rickmancing_the_Stone,hemorrhage,mechanical morty,2
3_23_Rickmancing_the_Stone,hemorrhage,mechanical summer,2
3_23_Rickmancing_the_Stone,mechanical morty,mechanical summer,3
3_23_Rickmancing_the_Stone,mechanical morty,rick,5
3_23_Rickmancing_the_Stone,mechanical morty,summer,3
3_23_Rickmancing_the_Stone,mechanical summer,rick,3
3_23_Rickmancing_the_Stone,mechanical summer,summer,2
3_23_Rickmancing_the_Stone,beth,mechanical morty,3
3_23_Rickmancing_the_Stone,beth,mechanical summer,2
3_23_Rickmancing_the_Stone,mechanical morty,morty,3
3_23_Rickmancing_the_Stone,eli,elis girlfriend,2
3_23_Rickmancing_the_Stone,elis girlfriend,hemorrhage,2
3_23_Rickmancing_the_Stone,elis girlfriend,morty,2
3_23_Rickmancing_the_Stone,elis girlfriend,rick,2
3_23_Rickmancing_the_Stone,elis girlfriend,summer,2
3_23_Rickmancing_the_Stone,beth,mechanical rick,2
3_23_Rickmancing_the_Stone,mechanical morty,mechanical rick,2
3_23_Rickmancing_the_Stone,mechanical rick,morty,2
3_23_Rickmancing_the_Stone,mechanical rick,rick,2
3_23_Rickmancing_the_Stone,mechanical rick,summer,2
3_24_Pickle_Rick,morty,pickle rick,7
3_24_Pickle_Rick,beth,morty,6
3_24_Pickle_Rick,beth,pickle rick,8
3_24_Pickle_Rick,beth,summer,6
3_24_Pickle_Rick,morty,summer,5
3_24_Pickle_Rick,pickle rick,summer,6
3_24_Pickle_Rick,beth,dr. wong,6
3_24_Pickle_Rick,dr. wong,morty,5
3_24_Pickle_Rick,dr. wong,pickle rick,6
3_24_Pickle_Rick,dr. wong,summer,5
3_24_Pickle_Rick,agency director,agent #1,2
3_24_Pickle_Rick,agency director,agent #2,3
3_24_Pickle_Rick,agency director,pickle rick,3
3_24_Pickle_Rick,agent #1,agent #2,2
3_24_Pickle_Rick,agent #1,pickle rick,2
3_24_Pickle_Rick,agent #2,pickle rick,3
3_24_Pickle_Rick,agency director,jaguar,2
3_24_Pickle_Rick,agent #2,jaguar,2
3_24_Pickle_Rick,jaguar,pickle rick,4
3_24_Pickle_Rick,beth,jaguar,2
3_24_Pickle_Rick,dr. wong,jaguar,2
3_24_Pickle_Rick,jaguar,morty,2
3_24_Pickle_Rick,jaguar,summer,2
3_24_Pickle_Rick,morty,rick,2
3_25_Vindicators_3_The_Return_of_Worldender,morty,rick,15
3_25_Vindicators_3_The_Return_of_Worldender,morty,supernova,14
3_25_Vindicators_3_The_Return_of_Worldender,rick,supernova,14
3_25_Vindicators_3_The_Return_of_Worldender,alan,crocubot,3
3_25_Vindicators_3_The_Return_of_Worldender,alan,morty,7
3_25_Vindicators_3_The_Return_of_Worldender,alan,rick,7
3_25_Vindicators_3_The_Return_of_Worldender,alan,supernova,7
3_25_Vindicators_3_The_Return_of_Worldender,alan,vance,3
3_25_Vindicators_3_The_Return_of_Worldender,crocubot,morty,3
3_25_Vindicators_3_The_Return_of_Worldender,crocubot,rick,3
3_25_Vindicators_3_The_Return_of_Worldender,crocubot,supernova,3
3_25_Vindicators_3_The_Return_of_Worldender,crocubot,vance,3
3_25_Vindicators_3_The_Return_of_Worldender,morty,noob-noob,2
3_25_Vindicators_3_The_Return_of_Worldender,morty,vance,6
3_25_Vindicators_3_The_Return_of_Worldender,noob-noob,rick,2
3_25_Vindicators_3_The_Return_of_Worldender,noob-noob,supernova,2
3_25_Vindicators_3_The_Return_of_Worldender,noob-noob,vance,2
3_25_Vindicators_3_The_Return_of_Worldender,rick,vance,6
3_25_Vindicators_3_The_Return_of_Worldender,supernova,vance,6
3_25_Vindicators_3_The_Return_of_Worldender,million ants,morty,9
3_25_Vindicators_3_The_Return_of_Worldender,million ants,rick,9
3_25_Vindicators_3_The_Return_of_Worldender,million ants,supernova,9
3_25_Vindicators_3_The_Return_of_Worldender,million ants,vance,2
3_25_Vindicators_3_The_Return_of_Worldender,alan,million ants,5
3_25_Vindicators_3_The_Return_of_Worldender,alan,drunk rick,5
3_25_Vindicators_3_The_Return_of_Worldender,crocubot,drunk rick,2
3_25_Vindicators_3_The_Return_of_Worldender,drunk rick,million ants,6
3_25_Vindicators_3_The_Return_of_Worldender,drunk rick,morty,8
3_25_Vindicators_3_The_Return_of_Worldender,drunk rick,rick,8
3_25_Vindicators_3_The_Return_of_Worldender,drunk rick,supernova,8
3_25_Vindicators_3_The_Return_of_Worldender,drunk rick,vance,3
3_25_Vindicators_3_The_Return_of_Worldender,logic,morty,2
3_25_Vindicators_3_The_Return_of_Worldender,logic,rick,2
3_26_The_Whirly_Dirly_Conspiracy,jerry,rick,6
3_26_The_Whirly_Dirly_Conspiracy,beth,jerry,2
3_26_The_Whirly_Dirly_Conspiracy,jerry,morty,2
3_26_The_Whirly_Dirly_Conspiracy,jerry,risotto,2
3_26_The_Whirly_Dirly_Conspiracy,morty,risotto,2
3_26_The_Whirly_Dirly_Conspiracy,jerry,man #1,2
3_26_The_Whirly_Dirly_Conspiracy,man #1,rick,2
3_27_Rest_and_Ricklaxation,holly,jessica,2
3_27_Rest_and_Ricklaxation,holly,morty,2
3_27_Rest_and_Ricklaxation,holly,rick,2
3_27_Rest_and_Ricklaxation,holly,tricia,2
3_27_Rest_and_Ricklaxation,jessica,morty,5
3_27_Rest_and_Ricklaxation,jessica,rick,5
3_27_Rest_and_Ricklaxation,jessica,tricia,2
3_27_Rest_and_Ricklaxation,morty,rick,15
3_27_Rest_and_Ricklaxation,morty,tricia,2
3_27_Rest_and_Ricklaxation,rick,tricia,2
3_27_Rest_and_Ricklaxation,alien,morty,2
3_27_Rest_and_Ricklaxation,alien,rick,2
3_27_Rest_and_Ricklaxation,morty,toxic morty,11
3_27_Rest_and_Ricklaxation,morty,toxic rick,11
3_27_Rest_and_Ricklaxation,rick,toxic morty,10
3_27_Rest_and_Ricklaxation,rick,toxic rick,11
3_27_Rest_and_Ricklaxation,toxic morty,toxic rick,11
3_27_Rest_and_Ricklaxation,female student,morty,2
3_27_Rest_and_Ricklaxation,female student,toxic morty,2
3_27_Rest_and_Ricklaxation,female student,toxic rick,2
3_27_Rest_and_Ricklaxation,morty,stacy,3
3_27_Rest_and_Ricklaxation,rick,stacy,3
3_27_Rest_and_Ricklaxation,stacy,toxic morty,3
3_27_Rest_and_Ricklaxation,stacy,toxic rick,3
3_27_Rest_and_Ricklaxation,groin system 6000,rick,2
3_27_Rest_and_Ricklaxation,groin system 6000,toxic rick,2
3_27_Rest_and_Ricklaxation,morty,priest,2
3_27_Rest_and_Ricklaxation,priest,rick,2
3_27_Rest_and_Ricklaxation,priest,toxic morty,2
3_27_Rest_and_Ricklaxation,priest,toxic rick,2
3_27_Rest_and_Ricklaxation,jacquelyn,jessica,2
3_27_Rest_and_Ricklaxation,jacquelyn,morty,2
3_27_Rest_and_Ricklaxation,jacquelyn,rick,2
3_28_The_Ricklantis_Mixup,morty,rick,2
3_28_The_Ricklantis_Mixup,rick d716,rick d716-b,3
3_28_The_Ricklantis_Mixup,campaign manager morty,candidate morty,5
3_28_The_Ricklantis_Mixup,campaign manager morty,cop morty,2
3_28_The_Ricklantis_Mixup,campaign manager morty,cop rick,4
3_28_The_Ricklantis_Mixup,candidate morty,cop morty,2
3_28_The_Ricklantis_Mixup,candidate morty,cop rick,3
3_28_The_Ricklantis_Mixup,cop morty,cop rick,7
3_28_The_Ricklantis_Mixup,cop morty,fat morty,2
3_28_The_Ricklantis_Mixup,cop morty,glasses morty,2
3_28_The_Ricklantis_Mixup,cop morty,lizard morty,2
3_28_The_Ricklantis_Mixup,cop morty,slick,2
3_28_The_Ricklantis_Mixup,cop rick,fat morty,2
3_28_The_Ricklantis_Mixup,cop rick,glasses morty,3
3_28_The_Ricklantis_Mixup,cop rick,lizard morty,3
3_28_The_Ricklantis_Mixup,cop rick,slick,2
3_28_The_Ricklantis_Mixup,cop rick,teacher rick,2
3_28_The_Ricklantis_Mixup,fat morty,glasses morty,4
3_28_The_Ricklantis_Mixup,fat morty,lizard morty,4
3_28_The_Ricklantis_Mixup,fat morty,slick,4
3_28_The_Ricklantis_Mixup,glasses morty,lizard morty,5
3_28_The_Ricklantis_Mixup,glasses morty,slick,4
3_28_The_Ricklantis_Mixup,glasses morty,teacher rick,2
3_28_The_Ricklantis_Mixup,lizard morty,slick,4
3_28_The_Ricklantis_Mixup,lizard morty,teacher rick,2
3_28_The_Ricklantis_Mixup,juggling rick,moderator rick,2
3_28_The_Ricklantis_Mixup,juggling rick,retired general rick,2
3_28_The_Ricklantis_Mixup,moderator rick,retired general rick,2
3_28_The_Ricklantis_Mixup,campaign manager morty,juggling rick,2
3_28_The_Ricklantis_Mixup,campaign manager morty,rick j-22,2
3_28_The_Ricklantis_Mixup,candidate morty,juggling rick,2
3_28_The_Ricklantis_Mixup,candidate morty,rick j-22,2
3_28_The_Ricklantis_Mixup,juggling rick,rick j-22,2
3_28_The_Ricklantis_Mixup,rick j-22,rick worker,2
3_28_The_Ricklantis_Mixup,negotiator rick,rick j-22,2
3_28_The_Ricklantis_Mixup,negotiator rick,simple rick,2
3_28_The_Ricklantis_Mixup,rick j-22,simple rick,2
3_28_The_Ricklantis_Mixup,cop rick,mortytown loco,2
3_28_The_Ricklantis_Mixup,big morty,cop morty,2
3_28_The_Ricklantis_Mixup,big morty,cop rick,2
3_28_The_Ricklantis_Mixup,bodyguard rick 1,campaign manager morty,2
3_28_The_Ricklantis_Mixup,bodyguard rick 1,glasses morty,2
3_28_The_Ricklantis_Mixup,bodyguard rick 1,lizard morty,2
3_28_The_Ricklantis_Mixup,campaign manager morty,glasses morty,2
3_28_The_Ricklantis_Mixup,campaign manager morty,lizard morty,2
3_29_Morty's_Mind_Blowers,morty,rick,2
3_29_Morty's_Mind_Blowers,morty,principal vagina,2
3_30_The_ABC's_of_Beth,beth,rick,3
3_30_The_ABC's_of_Beth,beth,summer,2
3_30_The_ABC's_of_Beth,morty,summer,3
3_30_The_ABC's_of_Beth,rick,summer,2
3_30_The_ABC's_of_Beth,jerry,kiara,3
3_30_The_ABC's_of_Beth,jerry,morty,2
3_30_The_ABC's_of_Beth,jerry,summer,3
3_30_The_ABC's_of_Beth,kiara,morty,2
3_30_The_ABC's_of_Beth,kiara,summer,3
3_31_The_Rickchurian_Mortydate,morty,mr president,5
3_31_The_Rickchurian_Mortydate,morty,president,10
3_31_The_Rickchurian_Mortydate,morty,rick,10
3_31_The_Rickchurian_Mortydate,mr president,president,5
3_31_The_Rickchurian_Mortydate,mr president,rick,5
3_31_The_Rickchurian_Mortydate,president,rick,10
3_31_The_Rickchurian_Mortydate,beth,morty,5
3_31_The_Rickchurian_Mortydate,beth,mr president,2
3_31_The_Rickchurian_Mortydate,beth,president,5
3_31_The_Rickchurian_Mortydate,beth,rick,6
3_31_The_Rickchurian_Mortydate,beth,summer,3
3_31_The_Rickchurian_Mortydate,morty,summer,2
3_31_The_Rickchurian_Mortydate,president,summer,2
3_31_The_Rickchurian_Mortydate,rick,summer,3
3_31_The_Rickchurian_Mortydate,beth,jerry,2
3_31_The_Rickchurian_Mortydate,jerry,morty,2
3_31_The_Rickchurian_Mortydate,jerry,president,2
3_31_The_Rickchurian_Mortydate,jerry,rick,2
